Ad_ID,Ad_URL,Ad_Type
CR143650232096260096,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR143650232096260096,Image
CR14368692829683712,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR14368692829683712,Image
CR143724586570088448,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR143724586570088448,Image
CR14373640632008704,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR14373640632008704,Image
CR143744102901481472,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR143744102901481472,Image
CR143772965081710592,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR143772965081710592,Image
CR143776057458163712,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR143776057458163712,Image
CR143850618090422272,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR143850618090422272,Image
CR143858726988677120,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR143858726988677120,Image
CR143884840389836800,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR143884840389836800,Image
CR143890750264836096,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR143890750264836096,Text
CR143891231301173248,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR143891231301173248,Image
CR143999464477032448,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR143999464477032448,Image
CR144025577878192128,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR144025577878192128,Image
CR144051141523537920,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR144051141523537920,Image
CR144057257556967424,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR144057257556967424,Image
CR144057532434874368,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR144057532434874368,Image
CR144087425407254528,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR144087425407254528,Image
CR144093472721207296,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR144093472721207296,Image
CR144213869244448768,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR144213869244448768,Image
CR144357218072920064,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR144357218072920064,Image
CR144368488067104768,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR144368488067104768,Image
CR144398724636868608,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR144398724636868608,Image
CR144401885732798464,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR144401885732798464,Image
CR144408001766227968,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR144408001766227968,Text
CR144526680302551040,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR144526680302551040,Image
CR144545234561269760,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR144545234561269760,Image
CR144553068581617664,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR144553068581617664,Image
CR144555817360687104,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR144555817360687104,Image
CR144585298016206848,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR144585298016206848,Image
CR144686796683345920,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR144686796683345920,Image
CR144703151918809088,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR144703151918809088,Image
