Ad_ID,Ad_URL,Ad_Type
CR363696799833128960,https://transparencyreport.google.com/political-ads/library/advertiser/AR427203835539226624/creative/CR363696799833128960,Text
CR498971433385328640,https://transparencyreport.google.com/political-ads/library/advertiser/AR427203835539226624/creative/CR498971433385328640,Text
CR531596623441035264,https://transparencyreport.google.com/political-ads/library/advertiser/AR427203835539226624/creative/CR531596623441035264,Text
CR497638962731417600,https://transparencyreport.google.com/political-ads/library/advertiser/AR427507713065353216/creative/CR497638962731417600,Image
CR143598761208184832,https://transparencyreport.google.com/political-ads/library/advertiser/AR427582823453425664/creative/CR143598761208184832,Image
CR144313443766239232,https://transparencyreport.google.com/political-ads/library/advertiser/AR427582823453425664/creative/CR144313443766239232,Image
CR175048092297461760,https://transparencyreport.google.com/political-ads/library/advertiser/AR427582823453425664/creative/CR175048092297461760,Text
CR182758967343054848,https://transparencyreport.google.com/political-ads/library/advertiser/AR427582823453425664/creative/CR182758967343054848,Image
CR212324835013951488,https://transparencyreport.google.com/political-ads/library/advertiser/AR427582823453425664/creative/CR212324835013951488,Image
CR223302359105667072,https://transparencyreport.google.com/political-ads/library/advertiser/AR427582823453425664/creative/CR223302359105667072,Image
CR223643207710277632,https://transparencyreport.google.com/political-ads/library/advertiser/AR427582823453425664/creative/CR223643207710277632,Image
CR224763610058981376,https://transparencyreport.google.com/political-ads/library/advertiser/AR427582823453425664/creative/CR224763610058981376,Image
CR260413075566362624,https://transparencyreport.google.com/political-ads/library/advertiser/AR427582823453425664/creative/CR260413075566362624,Image
CR267307013472518144,https://transparencyreport.google.com/political-ads/library/advertiser/AR427582823453425664/creative/CR267307013472518144,Image
CR270308680216346624,https://transparencyreport.google.com/political-ads/library/advertiser/AR427582823453425664/creative/CR270308680216346624,Image
CR277934892866600960,https://transparencyreport.google.com/political-ads/library/advertiser/AR427582823453425664/creative/CR277934892866600960,Image
CR381350558528700416,https://transparencyreport.google.com/political-ads/library/advertiser/AR427582823453425664/creative/CR381350558528700416,Image
