Ad_ID,Ad_URL,Ad_Type
CR429431583536054272,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR429431583536054272,Image
CR42949947837906944,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR42949947837906944,Image
CR429503051791859712,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR429503051791859712,Image
CR429555828349992960,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR429555828349992960,Image
CR429660900429922304,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR429660900429922304,Text
CR429665504634863616,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR429665504634863616,Image
CR429679385969164288,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR429679385969164288,Image
CR429705911687184384,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR429705911687184384,Image
CR429825758454611968,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR429825758454611968,Image
CR429830706256936960,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR429830706256936960,Image
CR429837303326703616,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR429837303326703616,Image
CR429915368652275712,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR429915368652275712,Image
CR43003136712900608,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR43003136712900608,Image
CR430039613466214400,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR430039613466214400,Image
CR430083044175511552,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR430083044175511552,Image
CR430114998732193792,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR430114998732193792,Image
CR430118778303414272,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR430118778303414272,Image
CR430135270977830912,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR430135270977830912,Image
CR430154100114456576,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR430154100114456576,Image
CR430196843628986368,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR430196843628986368,Image
CR430223850383343616,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR430223850383343616,Image
CR430259515791769600,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR430259515791769600,Image
CR430268861640605696,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR430268861640605696,Image
CR430364519152222208,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR430364519152222208,Image
CR430563599476326400,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR430563599476326400,Image
CR430575350506848256,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR430575350506848256,Image
CR43067733021032448,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR43067733021032448,Image
CR430749416941420544,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR430749416941420544,Image
CR430801093987926016,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR430801093987926016,Image
CR4308711191347200,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR4308711191347200,Image
CR430892971928322048,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR430892971928322048,Image
CR430893659123089408,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR430893659123089408,Image
CR430927469105643520,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR430927469105643520,Image
CR43102779954167808,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR43102779954167808,Image
CR431092395849809920,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR431092395849809920,Image
CR431101260662308864,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR431101260662308864,Image
CR431191901652123648,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR431191901652123648,Image
CR43122090127130624,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR43122090127130624,Image
CR431244678210256896,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR431244678210256896,Image
CR431318345489317888,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR431318345489317888,Image
CR431362463393382400,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR431362463393382400,Image
CR431473376628834304,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR431473376628834304,Image
CR431506361977667584,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR431506361977667584,Image
CR431542645861384192,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR431542645861384192,Image
CR431587725838123008,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR431587725838123008,Image
CR43161191509393408,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR43161191509393408,Image
CR431754851605544960,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR431754851605544960,Image
CR431763097942753280,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR431763097942753280,Image
CR431840132476174336,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR431840132476174336,Image
CR431878134346809344,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR431878134346809344,Image
CR431881295442739200,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR431881295442739200,Image
CR432007189524119552,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR432007189524119552,Image
CR432009388547375104,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR432009388547375104,Image
CR432009938303188992,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR432009938303188992,Image
CR432036326582255616,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR432036326582255616,Image
CR432074397172367360,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR432074397172367360,Image
CR432089103140388864,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR432089103140388864,Image
CR432107245082247168,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR432107245082247168,Image
CR432233139163627520,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR432233139163627520,Image
CR432239186477580288,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR432239186477580288,Image
CR432277119628738560,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR432277119628738560,Image
CR432317801558966272,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR432317801558966272,Image
CR432446238260985856,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR432446238260985856,Image
CR43247915489034240,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR43247915489034240,Image
CR432534955105452032,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR432534955105452032,Image
CR432572888256610304,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR432572888256610304,Image
CR432634186029858816,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR432634186029858816,Image
CR432722559276941312,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR432722559276941312,Image
CR432795676800188416,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR432795676800188416,Image
CR432854363233320960,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR432854363233320960,Image
CR432915661006569472,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR432915661006569472,Image
CR432950020744937472,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR432950020744937472,Image
CR432966032383016960,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR432966032383016960,Image
CR433057085689692160,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR433057085689692160,Image
CR433075365070503936,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR433075365070503936,Image
CR43309625579143168,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR43309625579143168,Text
CR433135838210031616,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR433135838210031616,Image
