Ad_ID,Ad_URL,Ad_Type
CR26580281284624384,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR26580281284624384,Text
CR2659581188636672,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR2659581188636672,Text
CR266050890157260800,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR266050890157260800,Text
CR26611892243922944,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR26611892243922944,Text
CR266299929540952064,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR266299929540952064,Text
CR266492618953719808,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR266492618953719808,Text
CR26682260988100608,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR26682260988100608,Text
CR267161946657128448,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR267161946657128448,Text
CR267200429564100608,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR267200429564100608,Text
CR267478606005927936,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR267478606005927936,Text
CR267576737418706944,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR267576737418706944,Text
CR267619343494283264,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR267619343494283264,Text
CR267936002843082752,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR267936002843082752,Text
CR26797159953203200,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR26797159953203200,Text
CR267972561604706304,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR267972561604706304,Text
CR267981082819821568,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR267981082819821568,Text
CR267988779401216000,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR267988779401216000,Text
CR268185591982587904,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR268185591982587904,Text
CR268864540412739584,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR268864540412739584,Text
CR26891168197378048,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR26891168197378048,Text
CR26893367220633600,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR26893367220633600,Text
CR268997031563886592,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR268997031563886592,Text
CR269065201284808704,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR269065201284808704,Text
CR269172953424330752,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR269172953424330752,Text
CR269217483645255680,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR269217483645255680,Text
CR269639696110321664,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR269639696110321664,Text
CR269765590191702016,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR269765590191702016,Text
CR2698613851422720,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR2698613851422720,Text
CR270056136139341824,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR270056136139341824,Text
CR270122931470729216,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR270122931470729216,Text
CR270166362180026368,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR270166362180026368,Text
CR270202646063742976,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR270202646063742976,Text
CR270680383866011648,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR270680383866011648,Text
CR270695227272986624,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR270695227272986624,Text
CR270834865249714176,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR270834865249714176,Text
CR270856305726455808,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR270856305726455808,Text
CR271136956069445632,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR271136956069445632,Text
CR271155372889210880,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR271155372889210880,Text
CR27139657825255424,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR27139657825255424,Text
CR271424753238016000,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR271424753238016000,Text
CR27149003674091520,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR27149003674091520,Text
CR271524808796143616,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR271524808796143616,Text
CR271563291703115776,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR271563291703115776,Text
CR271809582307737600,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR271809582307737600,Text
CR272091057284448256,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR272091057284448256,Text
CR272243339644895232,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR272243339644895232,Text
CR272281272796053504,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR272281272796053504,Text
CR272281822551867392,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR272281822551867392,Text
CR272509971214630912,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR272509971214630912,Text
CR272546529976254464,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR272546529976254464,Text
CR272589410929737728,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR272589410929737728,Text
CR272796943749480448,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR272796943749480448,Text
CR272937681237835776,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR272937681237835776,Text
CR273111404075024384,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR273111404075024384,Text
CR273250217418031104,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR273250217418031104,Text
CR273254340586635264,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR273254340586635264,Text
CR273357694679646208,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR273357694679646208,Text
CR273477541447073792,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR273477541447073792,Text
CR273480839981957120,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR273480839981957120,Text
CR27349939424067584,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR27349939424067584,Text
CR273688647679606784,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR273688647679606784,Text
CR273922843656323072,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR273922843656323072,Text
CR273955829005156352,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR273955829005156352,Text
CR274058083586539520,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR274058083586539520,Text
CR274096566493511680,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR274096566493511680,Text
CR274143295737692160,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR274143295737692160,Text
CR274198821074894848,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR274198821074894848,Text
CR274489367022534656,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR274489367022534656,Text
CR274555337720201216,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR274555337720201216,Text
CR274585849167872000,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR274585849167872000,Text
CR274659516446932992,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR274659516446932992,Text
CR275096572318973952,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR275096572318973952,Text
CR275154296679432192,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR275154296679432192,Text
CR275330218539876352,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR275330218539876352,Text
CR27571216139157504,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR27571216139157504,Text
CR275817302190981120,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR275817302190981120,Text
CR275996522586308608,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR275996522586308608,Text
CR276220273202561024,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR276220273202561024,Text
CR276221922470002688,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR276221922470002688,Text
CR276315380958363648,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR276315380958363648,Text
CR276322252906037248,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR276322252906037248,Text
CR276591358376935424,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR276591358376935424,Text
CR276606201783910400,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR276606201783910400,Text
CR276632040307163136,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR276632040307163136,Text
CR276677670039715840,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR276677670039715840,Text
CR276887676760621056,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR276887676760621056,Text
CR27700408755421184,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR27700408755421184,Text
CR277054252772229120,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR277054252772229120,Text
CR277159805888495616,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR277159805888495616,Text
CR277896478679105536,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR277896478679105536,Text
CR277966847423283200,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR277966847423283200,Text
CR278004230818627584,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR278004230818627584,Text
CR278154314155819008,https://transparencyreport.google.com/political-ads/library/advertiser/AR458000056721604608/creative/CR278154314155819008,Text
