Ad_ID,Ad_URL,Ad_Type
CR285003721841049600,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR285003721841049600,Image
CR285015747749478400,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR285015747749478400,Image
CR285026124390465536,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR285026124390465536,Image
CR28515559188463616,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR28515559188463616,Image
CR285159165297426432,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR285159165297426432,Image
CR285351579832287232,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR285351579832287232,Image
CR285360925681123328,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR285360925681123328,Image
CR285396384931119104,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR285396384931119104,Image
CR285462493067739136,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR285462493067739136,Image
CR285466547516866560,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR285466547516866560,Text
CR285636353343881216,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR285636353343881216,Image
CR285651883945623552,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR285651883945623552,Image
CR285677859907829760,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR285677859907829760,Image
CR285704935381663744,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR285704935381663744,Image
CR285710570378756096,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR285710570378756096,Image
CR285742593654915072,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR285742593654915072,Image
CR285747953774100480,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR285747953774100480,Image
CR285818322518278144,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR285818322518278144,Image
CR285834883912171520,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR285834883912171520,Image
CR285845672870019072,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR285845672870019072,Image
CR285866151274086400,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR285866151274086400,Image
CR285924425390358528,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR285924425390358528,Text
CR285985723163607040,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR285985723163607040,Image
CR286020082901975040,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR286020082901975040,Image
CR286062414099644416,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR286062414099644416,Image
CR286170441117073408,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR286170441117073408,Image
CR286219644262416384,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR286219644262416384,Image
CR286265273994969088,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR286265273994969088,Image
CR286278468134502400,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR286278468134502400,Image
CR286319424942637056,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR286319424942637056,Image
CR28646401072168960,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR28646401072168960,Image
CR286634228865564672,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR286634228865564672,Image
CR286687486460035072,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR286687486460035072,Image
CR286690097800151040,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR286690097800151040,Image
CR286697656942592,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR286697656942592,Image
CR286723770343751680,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR286723770343751680,Image
CR286773385805955072,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR286773385805955072,Image
CR286826643400425472,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR286826643400425472,Image
CR286847602840829952,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR286847602840829952,Image
CR286850626497806336,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR286850626497806336,Image
CR286864507832107008,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR286864507832107008,Image
CR287059258829176832,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR287059258829176832,Image
CR287082004975976448,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR287082004975976448,Image
CR287093824725975040,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR287093824725975040,Image
CR287101521307369472,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR287101521307369472,Image
CR28712509208788992,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR28712509208788992,Image
CR287129490134401024,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR287129490134401024,Image
CR287130589646028800,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR287130589646028800,Image
CR287131551718703104,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR287131551718703104,Image
CR28723916641927168,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR28723916641927168,Image
CR287253047753572352,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR287253047753572352,Image
CR287270227622756352,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR287270227622756352,Image
CR287271327134384128,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR287271327134384128,Image
CR287345887766642688,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR287345887766642688,Image
CR287358188552978432,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR287358188552978432,Image
CR287391998535532544,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR287391998535532544,Text
CR287461130329128960,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR287461130329128960,Image
CR287522290663424,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR287522290663424,Text
CR287551702599467008,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR287551702599467008,Image
CR287603379645972480,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR287603379645972480,Image
CR287664471260790784,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR287664471260790784,Image
CR287715323673575424,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR287715323673575424,Image
CR287742605305839616,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR287742605305839616,Image
CR287763908343627776,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR287763908343627776,Image
CR287815997706993664,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR287815997706993664,Image
CR287894750227333120,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR287894750227333120,Image
CR287973915064532992,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR287973915064532992,Image
CR288000028465692672,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR288000028465692672,Image
CR288035487715688448,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR288035487715688448,Image
CR288086683725856768,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR288086683725856768,Image
CR288117951087771648,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR288117951087771648,Image
CR288175744167706624,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR288175744167706624,Text
CR288229139201130496,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR288229139201130496,Image
CR288255390041243648,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR288255390041243648,Image
CR288275868445310976,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR288275868445310976,Image
CR288326858297049088,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR288326858297049088,Image
CR288331050185129984,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR288331050185129984,Image
CR288412620204015616,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR288412620204015616,Image
CR288506628448190464,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR288506628448190464,Image
CR288536865017954304,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR288536865017954304,Image
CR288579745971437568,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR288579745971437568,Image
CR288660422637125632,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR288660422637125632,Image
CR288729279552815104,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR288729279552815104,Image
CR288795387689435136,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR288795387689435136,Image
CR289000171730108416,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR289000171730108416,Image
CR289047038413242368,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR289047038413242368,Image
CR289240552459730944,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR289240552459730944,Image
CR289245843859439616,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR289245843859439616,Image
CR289328513389953024,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR289328513389953024,Image
CR289381289948086272,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR289381289948086272,Image
CR289583600087597056,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR289583600087597056,Image
CR289589716121026560,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR289589716121026560,Image
CR289640087497474048,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR289640087497474048,Image
CR28964159932596224,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR28964159932596224,Image
CR289693688689328128,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR289693688689328128,Image
CR289720558004731904,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR289720558004731904,Image
CR28988967663697920,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR28988967663697920,Image
CR289943827584647168,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR289943827584647168,Image
CR289960732575924224,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR289960732575924224,Image
CR290156445645668352,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR290156445645668352,Image
CR29019547830845440,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR29019547830845440,Image
CR290205923668918272,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR290205923668918272,Image
CR290219117808451584,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR290219117808451584,Image
CR290260074616586240,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR290260074616586240,Image
CR290269970221236224,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR290269970221236224,Image
CR290352777190703104,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR290352777190703104,Text
CR290363772306980864,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR290363772306980864,Image
CR290366589805527040,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR290366589805527040,Image
CR290375798215409664,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR290375798215409664,Image
CR290395864302616576,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR290395864302616576,Image
CR290401155702325248,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR290401155702325248,Text
CR290454413296795648,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR290454413296795648,Image
CR290467744875282432,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR290467744875282432,Image
CR290495644982837248,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR290495644982837248,Image
CR290507189854928896,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR290507189854928896,Image
CR290525194357833728,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR290525194357833728,Image
CR290630747474100224,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR290630747474100224,Image
CR290657273192120320,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR290657273192120320,Image
CR29077959386071040,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR29077959386071040,Image
CR29078509141884928,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR29078509141884928,Image
CR290788664831639552,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR290788664831639552,Image
CR29084625175314432,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR29084625175314432,Image
CR291017363250216960,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR291017363250216960,Image
CR291047187503120384,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR291047187503120384,Image
CR291088144311255040,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR291088144311255040,Image
CR291143807087411200,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR291143807087411200,Image
CR291166621953687552,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR291166621953687552,Image
CR291201531447869440,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR291201531447869440,Image
CR291210877296705536,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR291210877296705536,Image
CR291323645958029312,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR291323645958029312,Image
CR291328662479831040,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR291328662479831040,Image
CR291373467578662912,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR291373467578662912,Image
CR291392709032148992,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR291392709032148992,Image
CR291454487841734656,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR291454487841734656,Image
CR291492352273416192,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR291492352273416192,Image
CR291501698122252288,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR291501698122252288,Image
CR291544029319921664,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR291544029319921664,Image
CR291553924924571648,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR291553924924571648,Image
CR29167019827920896,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR29167019827920896,Image
CR291674184008859648,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR291674184008859648,Image
CR291750874944897024,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR291750874944897024,Image
CR291771147190534144,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR291771147190534144,Image
CR291785921878032384,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR291785921878032384,Image
CR291799940651286528,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR291799940651286528,Image
CR291806331562622976,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR291806331562622976,Image
CR291810111133843456,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR291810111133843456,Image
CR291813959424540672,https://transparencyreport.google.com/political-ads/library/advertiser/AR488306308034854912/creative/CR291813959424540672,Image
