Ad_ID,Ad_URL,Ad_Type
CR135395304953348096,https://transparencyreport.google.com/political-ads/library/advertiser/AR230475229367894016/creative/CR135395304953348096,Text
CR135645650007097344,https://transparencyreport.google.com/political-ads/library/advertiser/AR230475229367894016/creative/CR135645650007097344,Image
CR136292162844229632,https://transparencyreport.google.com/political-ads/library/advertiser/AR230475229367894016/creative/CR136292162844229632,Image
CR136630812425584640,https://transparencyreport.google.com/political-ads/library/advertiser/AR230475229367894016/creative/CR136630812425584640,Image
CR136771549913939968,https://transparencyreport.google.com/political-ads/library/advertiser/AR230475229367894016/creative/CR136771549913939968,Image
CR137453247123161088,https://transparencyreport.google.com/political-ads/library/advertiser/AR230475229367894016/creative/CR137453247123161088,Image
CR138038187309137920,https://transparencyreport.google.com/political-ads/library/advertiser/AR230475229367894016/creative/CR138038187309137920,Image
CR138206412588187648,https://transparencyreport.google.com/political-ads/library/advertiser/AR230475229367894016/creative/CR138206412588187648,Image
CR1382086116114432,https://transparencyreport.google.com/political-ads/library/advertiser/AR230475229367894016/creative/CR1382086116114432,Image
CR138262487681204224,https://transparencyreport.google.com/political-ads/library/advertiser/AR230475229367894016/creative/CR138262487681204224,Image
CR138390031030026240,https://transparencyreport.google.com/political-ads/library/advertiser/AR230475229367894016/creative/CR138390031030026240,Image
CR13875836742533120,https://transparencyreport.google.com/political-ads/library/advertiser/AR230475229367894016/creative/CR13875836742533120,Image
CR139164087215980544,https://transparencyreport.google.com/political-ads/library/advertiser/AR230475229367894016/creative/CR139164087215980544,Image
CR139515930936868864,https://transparencyreport.google.com/political-ads/library/advertiser/AR230475229367894016/creative/CR139515930936868864,Image
CR139619972224647168,https://transparencyreport.google.com/political-ads/library/advertiser/AR230475229367894016/creative/CR139619972224647168,Image
CR140880424866938880,https://transparencyreport.google.com/political-ads/library/advertiser/AR230475229367894016/creative/CR140880424866938880,Image
CR141023223939596288,https://transparencyreport.google.com/political-ads/library/advertiser/AR230475229367894016/creative/CR141023223939596288,Image
CR141683068355215360,https://transparencyreport.google.com/political-ads/library/advertiser/AR230475229367894016/creative/CR141683068355215360,Image
CR142238321727242240,https://transparencyreport.google.com/political-ads/library/advertiser/AR230475229367894016/creative/CR142238321727242240,Image
CR142808968262057984,https://transparencyreport.google.com/political-ads/library/advertiser/AR230475229367894016/creative/CR142808968262057984,Image
