Ad_ID,Ad_URL,Ad_Type
CR7160569475891200,https://transparencyreport.google.com/political-ads/library/advertiser/AR394188662453043200/creative/CR7160569475891200,Text
CR74246859127783424,https://transparencyreport.google.com/political-ads/library/advertiser/AR394188662453043200/creative/CR74246859127783424,Text
CR7723519429312512,https://transparencyreport.google.com/political-ads/library/advertiser/AR394188662453043200/creative/CR7723519429312512,Text
CR84309589545189376,https://transparencyreport.google.com/political-ads/library/advertiser/AR394188662453043200/creative/CR84309589545189376,Image
CR91040112535666688,https://transparencyreport.google.com/political-ads/library/advertiser/AR394188662453043200/creative/CR91040112535666688,Text
CR968119988256768,https://transparencyreport.google.com/political-ads/library/advertiser/AR394188662453043200/creative/CR968119988256768,Text
CR98664813357432832,https://transparencyreport.google.com/political-ads/library/advertiser/AR394188662453043200/creative/CR98664813357432832,Text
CR105726083189440512,https://transparencyreport.google.com/political-ads/library/advertiser/AR394386711984996352/creative/CR105726083189440512,Image
CR107107413391310848,https://transparencyreport.google.com/political-ads/library/advertiser/AR394386711984996352/creative/CR107107413391310848,Image
CR107301339754659840,https://transparencyreport.google.com/political-ads/library/advertiser/AR394386711984996352/creative/CR107301339754659840,Text
CR109182947747168256,https://transparencyreport.google.com/political-ads/library/advertiser/AR394386711984996352/creative/CR109182947747168256,Image
CR110581526537699328,https://transparencyreport.google.com/political-ads/library/advertiser/AR394386711984996352/creative/CR110581526537699328,Image
CR11212063665815552,https://transparencyreport.google.com/political-ads/library/advertiser/AR394386711984996352/creative/CR11212063665815552,Image
CR121664603745681408,https://transparencyreport.google.com/political-ads/library/advertiser/AR394386711984996352/creative/CR121664603745681408,Image
CR123598988296323072,https://transparencyreport.google.com/political-ads/library/advertiser/AR394386711984996352/creative/CR123598988296323072,Image
CR126617560031428608,https://transparencyreport.google.com/political-ads/library/advertiser/AR394386711984996352/creative/CR126617560031428608,Text
CR130100812868222976,https://transparencyreport.google.com/political-ads/library/advertiser/AR394386711984996352/creative/CR130100812868222976,Text
CR13058487286235136,https://transparencyreport.google.com/political-ads/library/advertiser/AR394386711984996352/creative/CR13058487286235136,Image
CR131516227930554368,https://transparencyreport.google.com/political-ads/library/advertiser/AR394386711984996352/creative/CR131516227930554368,Image
CR138913742162231296,https://transparencyreport.google.com/political-ads/library/advertiser/AR394386711984996352/creative/CR138913742162231296,Text
CR140110010813251584,https://transparencyreport.google.com/political-ads/library/advertiser/AR394386711984996352/creative/CR140110010813251584,Image
CR146240887649730560,https://transparencyreport.google.com/political-ads/library/advertiser/AR394386711984996352/creative/CR146240887649730560,Text
CR146883758354595840,https://transparencyreport.google.com/political-ads/library/advertiser/AR394386711984996352/creative/CR146883758354595840,Text
CR148994064765681664,https://transparencyreport.google.com/political-ads/library/advertiser/AR394386711984996352/creative/CR148994064765681664,Image
CR149557014719102976,https://transparencyreport.google.com/political-ads/library/advertiser/AR394386711984996352/creative/CR149557014719102976,Image
CR151778028207210496,https://transparencyreport.google.com/political-ads/library/advertiser/AR394386711984996352/creative/CR151778028207210496,Image
CR152635647276875776,https://transparencyreport.google.com/political-ads/library/advertiser/AR394386711984996352/creative/CR152635647276875776,Image
