Ad_ID,Ad_URL,Ad_Type
CR46436018173247488,https://transparencyreport.google.com/political-ads/library/advertiser/AR55265852458532864/creative/CR46436018173247488,Text
CR478557282028748800,https://transparencyreport.google.com/political-ads/library/advertiser/AR55265852458532864/creative/CR478557282028748800,Text
CR484890469004738560,https://transparencyreport.google.com/political-ads/library/advertiser/AR55265852458532864/creative/CR484890469004738560,Text
CR492780564445659136,https://transparencyreport.google.com/political-ads/library/advertiser/AR55265852458532864/creative/CR492780564445659136,Text
CR493892926615584768,https://transparencyreport.google.com/political-ads/library/advertiser/AR55265852458532864/creative/CR493892926615584768,Text
CR512136367141027840,https://transparencyreport.google.com/political-ads/library/advertiser/AR55265852458532864/creative/CR512136367141027840,Text
CR519802162209882112,https://transparencyreport.google.com/political-ads/library/advertiser/AR55265852458532864/creative/CR519802162209882112,Text
CR535793459324256256,https://transparencyreport.google.com/political-ads/library/advertiser/AR55265852458532864/creative/CR535793459324256256,Text
CR538313539975118848,https://transparencyreport.google.com/political-ads/library/advertiser/AR55265852458532864/creative/CR538313539975118848,Text
CR5397846178136064,https://transparencyreport.google.com/political-ads/library/advertiser/AR55265852458532864/creative/CR5397846178136064,Text
CR54119405428146176,https://transparencyreport.google.com/political-ads/library/advertiser/AR55265852458532864/creative/CR54119405428146176,Text
CR553851838298849280,https://transparencyreport.google.com/political-ads/library/advertiser/AR55265852458532864/creative/CR553851838298849280,Text
CR554932314631569408,https://transparencyreport.google.com/political-ads/library/advertiser/AR55265852458532864/creative/CR554932314631569408,Text
CR55913808404676608,https://transparencyreport.google.com/political-ads/library/advertiser/AR55265852458532864/creative/CR55913808404676608,Text
CR570440513824489472,https://transparencyreport.google.com/political-ads/library/advertiser/AR55265852458532864/creative/CR570440513824489472,Text
CR572833807040774144,https://transparencyreport.google.com/political-ads/library/advertiser/AR55265852458532864/creative/CR572833807040774144,Text
CR573185650761662464,https://transparencyreport.google.com/political-ads/library/advertiser/AR55265852458532864/creative/CR573185650761662464,Text
CR62405325055066112,https://transparencyreport.google.com/political-ads/library/advertiser/AR55265852458532864/creative/CR62405325055066112,Text
CR64859435008262144,https://transparencyreport.google.com/political-ads/library/advertiser/AR55265852458532864/creative/CR64859435008262144,Text
CR64973784217550848,https://transparencyreport.google.com/political-ads/library/advertiser/AR55265852458532864/creative/CR64973784217550848,Text
CR70642866170363904,https://transparencyreport.google.com/political-ads/library/advertiser/AR55265852458532864/creative/CR70642866170363904,Text
CR7306598363955200,https://transparencyreport.google.com/political-ads/library/advertiser/AR55265852458532864/creative/CR7306598363955200,Text
CR87847680524419072,https://transparencyreport.google.com/political-ads/library/advertiser/AR55265852458532864/creative/CR87847680524419072,Text
CR95645760585990144,https://transparencyreport.google.com/political-ads/library/advertiser/AR55265852458532864/creative/CR95645760585990144,Text
CR10053384568569856,https://transparencyreport.google.com/political-ads/library/advertiser/AR55282894888763392/creative/CR10053384568569856,Text
CR102163459357016064,https://transparencyreport.google.com/political-ads/library/advertiser/AR55282894888763392/creative/CR102163459357016064,Text
CR107933696379584512,https://transparencyreport.google.com/political-ads/library/advertiser/AR55282894888763392/creative/CR107933696379584512,Text
CR110765626015875072,https://transparencyreport.google.com/political-ads/library/advertiser/AR55282894888763392/creative/CR110765626015875072,Text
CR121816679947698176,https://transparencyreport.google.com/political-ads/library/advertiser/AR55282894888763392/creative/CR121816679947698176,Text
CR126196996833804288,https://transparencyreport.google.com/political-ads/library/advertiser/AR55282894888763392/creative/CR126196996833804288,Text
CR12909091143811072,https://transparencyreport.google.com/political-ads/library/advertiser/AR55282894888763392/creative/CR12909091143811072,Text
