Ad_ID,Ad_URL,Ad_Type
CR79989608359657472,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR79989608359657472,Image
CR8002383065907200,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR8002383065907200,Image
CR80040185894535168,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR80040185894535168,Image
CR80042384917790720,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR80042384917790720,Image
CR80059977103835136,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR80059977103835136,Image
CR80112753661968384,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR80112753661968384,Image
CR80130345848012800,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR80130345848012800,Image
CR80145739010801664,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR80145739010801664,Image
CR80167729243357184,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR80167729243357184,Image
CR8017776228696064,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR8017776228696064,Image
CR80180923382890496,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR80180923382890496,Image
CR80216107754979328,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR80216107754979328,Image
CR80286476499156992,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR80286476499156992,Image
CR80306267708456960,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR80306267708456960,Image
CR8030970368229376,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR8030970368229376,Image
CR80343651103801344,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR80343651103801344,Image
CR80356845243334656,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR80356845243334656,Image
CR80363442313101312,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR80363442313101312,Image
