Ad_ID,Ad_URL,Ad_Type
CR419940599165091840,https://transparencyreport.google.com/political-ads/library/advertiser/AR237340030215913472/creative/CR419940599165091840,Image
CR420081748970307584,https://transparencyreport.google.com/political-ads/library/advertiser/AR237340030215913472/creative/CR420081748970307584,Image
CR420308248365629440,https://transparencyreport.google.com/political-ads/library/advertiser/AR237340030215913472/creative/CR420308248365629440,Image
CR420998741667872768,https://transparencyreport.google.com/political-ads/library/advertiser/AR237340030215913472/creative/CR420998741667872768,Image
CR421280216644583424,https://transparencyreport.google.com/political-ads/library/advertiser/AR237340030215913472/creative/CR421280216644583424,Image
CR421330794179461120,https://transparencyreport.google.com/political-ads/library/advertiser/AR237340030215913472/creative/CR421330794179461120,Image
CR422169721551454208,https://transparencyreport.google.com/political-ads/library/advertiser/AR237340030215913472/creative/CR422169721551454208,Image
CR422245175536910336,https://transparencyreport.google.com/political-ads/library/advertiser/AR237340030215913472/creative/CR422245175536910336,Image
CR422502873574670336,https://transparencyreport.google.com/political-ads/library/advertiser/AR237340030215913472/creative/CR422502873574670336,Image
CR422685392504881152,https://transparencyreport.google.com/political-ads/library/advertiser/AR237340030215913472/creative/CR422685392504881152,Image
CR423786690839052288,https://transparencyreport.google.com/political-ads/library/advertiser/AR237340030215913472/creative/CR423786690839052288,Image
CR423863656652996608,https://transparencyreport.google.com/political-ads/library/advertiser/AR237340030215913472/creative/CR423863656652996608,Image
CR427716757713584128,https://transparencyreport.google.com/political-ads/library/advertiser/AR237340030215913472/creative/CR427716757713584128,Image
CR42793129991995392,https://transparencyreport.google.com/political-ads/library/advertiser/AR237340030215913472/creative/CR42793129991995392,Image
CR427945456132161536,https://transparencyreport.google.com/political-ads/library/advertiser/AR237340030215913472/creative/CR427945456132161536,Text
CR42849342523965440,https://transparencyreport.google.com/political-ads/library/advertiser/AR237340030215913472/creative/CR42849342523965440,Image
CR428554585573949440,https://transparencyreport.google.com/political-ads/library/advertiser/AR237340030215913472/creative/CR428554585573949440,Image
CR428573277271621632,https://transparencyreport.google.com/political-ads/library/advertiser/AR237340030215913472/creative/CR428573277271621632,Image
CR429654097201725440,https://transparencyreport.google.com/political-ads/library/advertiser/AR237340030215913472/creative/CR429654097201725440,Image
CR429983950690058240,https://transparencyreport.google.com/political-ads/library/advertiser/AR237340030215913472/creative/CR429983950690058240,Image
CR430250169942933504,https://transparencyreport.google.com/political-ads/library/advertiser/AR237340030215913472/creative/CR430250169942933504,Image
CR430875792059138048,https://transparencyreport.google.com/political-ads/library/advertiser/AR237340030215913472/creative/CR430875792059138048,Image
CR431182006047473664,https://transparencyreport.google.com/political-ads/library/advertiser/AR237340030215913472/creative/CR431182006047473664,Image
CR433994969108185088,https://transparencyreport.google.com/political-ads/library/advertiser/AR237340030215913472/creative/CR433994969108185088,Image
CR434067536875618304,https://transparencyreport.google.com/political-ads/library/advertiser/AR237340030215913472/creative/CR434067536875618304,Image
CR434368803061628928,https://transparencyreport.google.com/political-ads/library/advertiser/AR237340030215913472/creative/CR434368803061628928,Image
CR434433811686621184,https://transparencyreport.google.com/political-ads/library/advertiser/AR237340030215913472/creative/CR434433811686621184,Image
