Ad_ID,Ad_URL,Ad_Type
CR141280784538402816,https://transparencyreport.google.com/political-ads/library/advertiser/AR358156841777102848/creative/CR141280784538402816,Image
CR141843734491824128,https://transparencyreport.google.com/political-ads/library/advertiser/AR358156841777102848/creative/CR141843734491824128,Image
CR142230762584801280,https://transparencyreport.google.com/political-ads/library/advertiser/AR358156841777102848/creative/CR142230762584801280,Image
CR145362171700707328,https://transparencyreport.google.com/political-ads/library/advertiser/AR358156841777102848/creative/CR145362171700707328,Image
CR147121390305148928,https://transparencyreport.google.com/political-ads/library/advertiser/AR358156841777102848/creative/CR147121390305148928,Image
CR14757782506962944,https://transparencyreport.google.com/political-ads/library/advertiser/AR358156841777102848/creative/CR14757782506962944,Image
CR147981208398069760,https://transparencyreport.google.com/political-ads/library/advertiser/AR358156841777102848/creative/CR147981208398069760,Image
CR15109626227851264,https://transparencyreport.google.com/political-ads/library/advertiser/AR358156841777102848/creative/CR15109626227851264,Image
CR156128589559889920,https://transparencyreport.google.com/political-ads/library/advertiser/AR358156841777102848/creative/CR156128589559889920,Image
CR157289673838821376,https://transparencyreport.google.com/political-ads/library/advertiser/AR358156841777102848/creative/CR157289673838821376,Image
CR158925747140952064,https://transparencyreport.google.com/political-ads/library/advertiser/AR358156841777102848/creative/CR158925747140952064,Image
CR161687720349925376,https://transparencyreport.google.com/political-ads/library/advertiser/AR358156841777102848/creative/CR161687720349925376,Image
CR163376570210189312,https://transparencyreport.google.com/political-ads/library/advertiser/AR358156841777102848/creative/CR163376570210189312,Image
CR163517307698544640,https://transparencyreport.google.com/political-ads/library/advertiser/AR358156841777102848/creative/CR163517307698544640,Image
CR169762533744312320,https://transparencyreport.google.com/political-ads/library/advertiser/AR358156841777102848/creative/CR169762533744312320,Image
CR180546543789539328,https://transparencyreport.google.com/political-ads/library/advertiser/AR358156841777102848/creative/CR180546543789539328,Image
CR181355784347582464,https://transparencyreport.google.com/political-ads/library/advertiser/AR358156841777102848/creative/CR181355784347582464,Image
CR182622421742780416,https://transparencyreport.google.com/political-ads/library/advertiser/AR358156841777102848/creative/CR182622421742780416,Image
CR187513049463128064,https://transparencyreport.google.com/political-ads/library/advertiser/AR358156841777102848/creative/CR187513049463128064,Image
CR190785196067389440,https://transparencyreport.google.com/political-ads/library/advertiser/AR358156841777102848/creative/CR190785196067389440,Image
CR192438861555564544,https://transparencyreport.google.com/political-ads/library/advertiser/AR358156841777102848/creative/CR192438861555564544,Image
CR19384527436644352,https://transparencyreport.google.com/political-ads/library/advertiser/AR358156841777102848/creative/CR19384527436644352,Image
CR196010075322580992,https://transparencyreport.google.com/political-ads/library/advertiser/AR358156841777102848/creative/CR196010075322580992,Image
CR198068361089777664,https://transparencyreport.google.com/political-ads/library/advertiser/AR358156841777102848/creative/CR198068361089777664,Image
CR202325670112526336,https://transparencyreport.google.com/political-ads/library/advertiser/AR358156841777102848/creative/CR202325670112526336,Image
CR203451570019368960,https://transparencyreport.google.com/political-ads/library/advertiser/AR358156841777102848/creative/CR203451570019368960,Image
