Ad_ID,Ad_URL,Ad_Type
CR311209069660602368,https://transparencyreport.google.com/political-ads/library/advertiser/AR439033893459329024/creative/CR311209069660602368,Image
CR311292082788499456,https://transparencyreport.google.com/political-ads/library/advertiser/AR439033893459329024/creative/CR311292082788499456,Image
CR311413166506508288,https://transparencyreport.google.com/political-ads/library/advertiser/AR439033893459329024/creative/CR311413166506508288,Image
CR311420175893135360,https://transparencyreport.google.com/political-ads/library/advertiser/AR439033893459329024/creative/CR311420175893135360,Image
CR311507999384403968,https://transparencyreport.google.com/political-ads/library/advertiser/AR439033893459329024/creative/CR311507999384403968,Image
CR311513359503589376,https://transparencyreport.google.com/political-ads/library/advertiser/AR439033893459329024/creative/CR311513359503589376,Text
CR31154112217219072,https://transparencyreport.google.com/political-ads/library/advertiser/AR439033893459329024/creative/CR31154112217219072,Image
CR311560913381490688,https://transparencyreport.google.com/political-ads/library/advertiser/AR439033893459329024/creative/CR311560913381490688,Image
CR311594860802998272,https://transparencyreport.google.com/political-ads/library/advertiser/AR439033893459329024/creative/CR311594860802998272,Image
CR31167306356752384,https://transparencyreport.google.com/political-ads/library/advertiser/AR439033893459329024/creative/CR31167306356752384,Image
CR311701650869846016,https://transparencyreport.google.com/political-ads/library/advertiser/AR439033893459329024/creative/CR311701650869846016,Image
CR311738347070423040,https://transparencyreport.google.com/political-ads/library/advertiser/AR439033893459329024/creative/CR311738347070423040,Image
CR311772019614023680,https://transparencyreport.google.com/political-ads/library/advertiser/AR439033893459329024/creative/CR311772019614023680,Image
CR311853727071862784,https://transparencyreport.google.com/political-ads/library/advertiser/AR439033893459329024/creative/CR311853727071862784,Image
CR311856819448315904,https://transparencyreport.google.com/political-ads/library/advertiser/AR439033893459329024/creative/CR311856819448315904,Text
CR31187990919249920,https://transparencyreport.google.com/political-ads/library/advertiser/AR439033893459329024/creative/CR31187990919249920,Image
CR311968076281151488,https://transparencyreport.google.com/political-ads/library/advertiser/AR439033893459329024/creative/CR311968076281151488,Image
CR312053494590734336,https://transparencyreport.google.com/political-ads/library/advertiser/AR439033893459329024/creative/CR312053494590734336,Image
CR312123863334912000,https://transparencyreport.google.com/political-ads/library/advertiser/AR439033893459329024/creative/CR312123863334912000,Image
CR312149701858164736,https://transparencyreport.google.com/political-ads/library/advertiser/AR439033893459329024/creative/CR312149701858164736,Image
CR312157810756419584,https://transparencyreport.google.com/political-ads/library/advertiser/AR439033893459329024/creative/CR312157810756419584,Image
CR312218764932284416,https://transparencyreport.google.com/political-ads/library/advertiser/AR439033893459329024/creative/CR312218764932284416,Image
CR312231959071817728,https://transparencyreport.google.com/political-ads/library/advertiser/AR439033893459329024/creative/CR312231959071817728,Image
CR31224480961396736,https://transparencyreport.google.com/political-ads/library/advertiser/AR439033893459329024/creative/CR31224480961396736,Image
CR312334969567444992,https://transparencyreport.google.com/political-ads/library/advertiser/AR439033893459329024/creative/CR312334969567444992,Image
CR312405338311622656,https://transparencyreport.google.com/political-ads/library/advertiser/AR439033893459329024/creative/CR312405338311622656,Image
CR312463337549987840,https://transparencyreport.google.com/political-ads/library/advertiser/AR439033893459329024/creative/CR312463337549987840,Image
CR312506493381378048,https://transparencyreport.google.com/political-ads/library/advertiser/AR439033893459329024/creative/CR312506493381378048,Text
CR312558720183697408,https://transparencyreport.google.com/political-ads/library/advertiser/AR439033893459329024/creative/CR312558720183697408,Image
