Ad_ID,Ad_URL,Ad_Type
CR221236376757075968,https://transparencyreport.google.com/political-ads/library/advertiser/AR477800818028838912/creative/CR221236376757075968,Image
CR221313342571020288,https://transparencyreport.google.com/political-ads/library/advertiser/AR477800818028838912/creative/CR221313342571020288,Image
CR221383711315197952,https://transparencyreport.google.com/political-ads/library/advertiser/AR477800818028838912/creative/CR221383711315197952,Image
CR221418895687286784,https://transparencyreport.google.com/political-ads/library/advertiser/AR477800818028838912/creative/CR221418895687286784,Image
CR221517851733786624,https://transparencyreport.google.com/political-ads/library/advertiser/AR477800818028838912/creative/CR221517851733786624,Image
CR221594817547730944,https://transparencyreport.google.com/political-ads/library/advertiser/AR477800818028838912/creative/CR221594817547730944,Image
CR221964253454663680,https://transparencyreport.google.com/political-ads/library/advertiser/AR477800818028838912/creative/CR221964253454663680,Image
CR222080801687207936,https://transparencyreport.google.com/political-ads/library/advertiser/AR477800818028838912/creative/CR222080801687207936,Image
CR222192951873241088,https://transparencyreport.google.com/political-ads/library/advertiser/AR477800818028838912/creative/CR222192951873241088,Image
CR222421650291818496,https://transparencyreport.google.com/political-ads/library/advertiser/AR477800818028838912/creative/CR222421650291818496,Image
CR22248961385431040,https://transparencyreport.google.com/political-ads/library/advertiser/AR477800818028838912/creative/CR22248961385431040,Image
CR222509611222040576,https://transparencyreport.google.com/political-ads/library/advertiser/AR477800818028838912/creative/CR222509611222040576,Image
CR222667940896440320,https://transparencyreport.google.com/political-ads/library/advertiser/AR477800818028838912/creative/CR222667940896440320,Image
CR222879047128973312,https://transparencyreport.google.com/political-ads/library/advertiser/AR477800818028838912/creative/CR222879047128973312,Image
CR222975804152217600,https://transparencyreport.google.com/political-ads/library/advertiser/AR477800818028838912/creative/CR222975804152217600,Image
CR223488176570761216,https://transparencyreport.google.com/political-ads/library/advertiser/AR477800818028838912/creative/CR223488176570761216,Image
CR223529958012616704,https://transparencyreport.google.com/political-ads/library/advertiser/AR477800818028838912/creative/CR223529958012616704,Image
CR22374305710997504,https://transparencyreport.google.com/political-ads/library/advertiser/AR477800818028838912/creative/CR22374305710997504,Image
CR22380902780764160,https://transparencyreport.google.com/political-ads/library/advertiser/AR477800818028838912/creative/CR22380902780764160,Image
CR223910389035827200,https://transparencyreport.google.com/political-ads/library/advertiser/AR477800818028838912/creative/CR223910389035827200,Image
