Ad_ID,Ad_URL,Ad_Type
CR286125498579288064,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR286125498579288064,Text
CR299404712824799232,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR299404712824799232,Text
CR301128609618198528,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR301128609618198528,Text
CR304404535793680384,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR304404535793680384,Text
CR312712651811586048,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR312712651811586048,Text
CR3140754964742144,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR3140754964742144,Text
CR314200428482920448,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR314200428482920448,Text
CR31439023167766528,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR31439023167766528,Text
CR324253125856722944,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR324253125856722944,Text
CR324741102861025280,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR324741102861025280,Text
CR325700220597829632,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR325700220597829632,Text
CR331030309371904000,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR331030309371904000,Text
CR333066948503928832,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR333066948503928832,Text
CR340209376037961728,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR340209376037961728,Text
CR346118014086676480,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR346118014086676480,Text
CR350342475199545344,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR350342475199545344,Text
CR352579637764685824,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR352579637764685824,Text
CR355788768608780288,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR355788768608780288,Text
CR358580566070657024,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR358580566070657024,Text
CR358588400091004928,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR358588400091004928,Text
CR359640357840879616,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR359640357840879616,Text
CR362098453523726336,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR362098453523726336,Text
CR364279540995850240,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR364279540995850240,Text
CR368878798134837248,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR368878798134837248,Text
CR37070034530467840,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR37070034530467840,Text
CR372297523382976512,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR372297523382976512,Text
CR38805407476482048,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR38805407476482048,Text
CR388913755418787840,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR388913755418787840,Text
CR392427382264299520,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR392427382264299520,Text
CR399902618224164864,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR399902618224164864,Text
CR407491103881691136,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR407491103881691136,Text
CR410868803602219008,https://transparencyreport.google.com/political-ads/library/advertiser/AR249615527784218624/creative/CR410868803602219008,Text
