Ad_ID,Ad_URL,Ad_Type
CR330829579780358144,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR330829579780358144,Text
CR331056079175680000,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR331056079175680000,Text
CR33126223760588800,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR33126223760588800,Text
CR331493822242488320,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR331493822242488320,Text
CR33150000699539456,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR33150000699539456,Text
CR331523234178531328,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR331523234178531328,Text
CR332123017771483136,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR332123017771483136,Text
CR332195035783102464,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR332195035783102464,Text
CR332518429640622080,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR332518429640622080,Text
CR333074645085323264,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR333074645085323264,Text
CR33310529397194752,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR33310529397194752,Text
CR333151748338221056,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR333151748338221056,Text
CR333180198201589760,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR333180198201589760,Text
CR333292485826576384,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR333292485826576384,Text
CR333609145175375872,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR333609145175375872,Text
CR333716210120130560,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR333716210120130560,Text
CR334138422585196544,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR334138422585196544,Text
CR334587573085143040,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR334587573085143040,Text
CR334699860710129664,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR334699860710129664,Text
CR334735045082218496,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR334735045082218496,Text
CR335572735503630336,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR335572735503630336,Text
CR335896129361149952,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR335896129361149952,Text
CR335966498105327616,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR335966498105327616,Text
CR336065454151827456,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR336065454151827456,Text
CR336174924278267904,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR336174924278267904,Text
CR336793193410461696,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR336793193410461696,Text
CR33690822981451776,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR33690822981451776,Text
CR33702367853543424,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR33702367853543424,Text
CR33757068557025280,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR33757068557025280,Text
CR337635075719954432,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR337635075719954432,Text
CR337783028753367040,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR337783028753367040,Text
CR337894904061493248,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR337894904061493248,Text
CR338102711759142912,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR338102711759142912,Text
CR338640510384078848,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR338640510384078848,Text
CR339071381503213568,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR339071381503213568,Text
CR339407832061313024,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR339407832061313024,Text
CR339553792229900288,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR339553792229900288,Text
CR339570216184840192,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR339570216184840192,Text
CR339662575161573376,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR339662575161573376,Text
CR339720368241508352,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR339720368241508352,Text
CR340008440287985664,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR340008440287985664,Text
CR340188622755987456,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR340188622755987456,Text
CR340364544616431616,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR340364544616431616,Text
CR340495249061183488,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR340495249061183488,Text
CR340496898328625152,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR340496898328625152,Text
CR340848742049513472,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR340848742049513472,Text
CR340929212556771328,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR340929212556771328,Text
CR341258035252953088,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR341258035252953088,Text
CR34132826655817728,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR34132826655817728,Text
CR341342972526198784,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR341342972526198784,Text
CR341515733290713088,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR341515733290713088,Text
CR341825658130792448,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR341825658130792448,Text
CR341939457584267264,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR341939457584267264,Text
CR341947841360429056,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR341947841360429056,Text
CR342018210104606720,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR342018210104606720,Text
CR342336587440324608,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR342336587440324608,Text
CR342440422569672704,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR342440422569672704,Text
CR342772749959168,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR342772749959168,Text
CR34282085359288320,https://transparencyreport.google.com/political-ads/library/advertiser/AR541269233389010944/creative/CR34282085359288320,Text
