Ad_ID,Ad_URL,Ad_Type
CR114966585067700224,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR114966585067700224,Image
CR122918253159776256,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR122918253159776256,Text
CR123950969456164864,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR123950969456164864,Text
CR126811623833731072,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR126811623833731072,Text
CR129136266292756480,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR129136266292756480,Text
CR133413091646898176,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR133413091646898176,Text
CR133540634995720192,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR133540634995720192,Text
CR133976041600319488,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR133976041600319488,Text
CR134692923181629440,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR134692923181629440,Text
CR135805628948938752,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR135805628948938752,Text
CR136459838367465472,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR136459838367465472,Text
CR138620378716045312,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR138620378716045312,Text
CR139274588134572032,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR139274588134572032,Text
CR139887016111243264,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR139887016111243264,Text
CR140743535669280768,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR140743535669280768,Text
CR149105321598517248,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR149105321598517248,Text
CR149856288040288256,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR149856288040288256,Text
CR150748266848321536,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR150748266848321536,Text
CR151990440109801472,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR151990440109801472,Text
CR155944283923283968,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR155944283923283968,Text
CR159884933597233152,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR159884933597233152,Text
CR16331595963170816,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR16331595963170816,Text
CR16798888404975616,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR16798888404975616,Text
CR170579883200610304,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR170579883200610304,Text
CR174521632386187264,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR174521632386187264,Text
CR175272598827958272,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR175272598827958272,Image
CR176478763083628544,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR176478763083628544,Text
CR176689869316161536,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR176689869316161536,Text
CR178433969635721216,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR178433969635721216,Text
CR178743757036847104,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR178743757036847104,Text
CR179129685618196480,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR179129685618196480,Text
CR180584614379651072,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR180584614379651072,Text
CR181250643548176384,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR181250643548176384,Text
CR18303020311773184,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR18303020311773184,Text
CR184384526565244928,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR184384526565244928,Text
CR188848543774015488,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR188848543774015488,Text
CR192640484500307968,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR192640484500307968,Text
CR193367261686267904,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR193367261686267904,Text
CR196758155546329088,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR196758155546329088,Text
CR197566296592744448,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR197566296592744448,Text
CR197870861313638400,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR197870861313638400,Text
CR207104834841608192,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR207104834841608192,Text
CR210574893538869248,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR210574893538869248,Text
CR213774197497790464,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR213774197497790464,Text
CR214937755677884416,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR214937755677884416,Text
CR217714847171739648,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR217714847171739648,Text
CR21845921654374400,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR21845921654374400,Text
CR224061228287262720,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR224061228287262720,Text
CR225033196566216704,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR225033196566216704,Text
CR226337492234665984,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR226337492234665984,Text
CR228682475658805248,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR228682475658805248,Text
CR232479089309515776,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR232479089309515776,Text
CR240398046930665472,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR240398046930665472,Text
CR24060063194808320,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR24060063194808320,Text
CR242625382610632704,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR242625382610632704,Text
CR249920642260926464,https://transparencyreport.google.com/political-ads/library/advertiser/AR408484512637386752/creative/CR249920642260926464,Text
