Ad_ID,Ad_URL,Ad_Type
CR135756838120456192,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR135756838120456192,Text
CR135772231283245056,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR135772231283245056,Image
CR135792022492545024,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR135792022492545024,Text
CR135862391236722688,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR135862391236722688,Image
CR135877784399511552,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR135877784399511552,Image
CR135897575608811520,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR135897575608811520,Image
CR135912968771600384,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR135912968771600384,Image
CR135932759980900352,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR135932759980900352,Image
CR135961347283222528,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR135961347283222528,Image
CR13596698228031488,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR13596698228031488,Image
CR136005327748333568,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR136005327748333568,Image
CR136020446033215488,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR136020446033215488,Text
CR136038313097166848,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR136038313097166848,Image
CR136055905283211264,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR136055905283211264,Image
CR136075696492511232,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR136075696492511232,Image
CR13612091390820352,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR13612091390820352,Image
CR136124075004133376,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR136124075004133376,Image
CR13614290414075904,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR13614290414075904,Image
CR136143866213433344,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR136143866213433344,Image
CR136159259376222208,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR136159259376222208,Image
CR136181249608777728,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR136181249608777728,Image
CR136194443748311040,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR136194443748311040,Image
CR136196642771566592,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR136196642771566592,Image
CR136214234957611008,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR136214234957611008,Image
CR136236225190166528,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR136236225190166528,Image
CR136242822259933184,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR136242822259933184,Image
CR136284603701788672,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR136284603701788672,Image
CR13631882600120320,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR13631882600120320,Image
CR136335181236666368,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR136335181236666368,Image
CR136337380259921920,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR136337380259921920,Image
CR13634081623375872,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR13634081623375872,Image
CR136354972445966336,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR136354972445966336,Image
CR136376962678521856,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR136376962678521856,Image
