Ad_ID,Ad_URL,Ad_Type
CR189405446413484032,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189405446413484032,Image
CR189409844459995136,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189409844459995136,Image
CR189413142994878464,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189413142994878464,Image
CR189421939087900672,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189421939087900672,Image
CR189427436646039552,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189427436646039552,Image
CR189458222971617280,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189458222971617280,Image
CR189475815157661696,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189475815157661696,Image
CR189493407343706112,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189493407343706112,Image
CR189510999529750528,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189510999529750528,Image
CR189528591715794944,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189528591715794944,Image
CR189532989762306048,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189532989762306048,Image
CR189550581948350464,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189550581948350464,Image
CR189553880483233792,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189553880483233792,Image
CR189568174134394880,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189568174134394880,Image
CR189589064855322624,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189589064855322624,Image
CR189598960459972608,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189598960459972608,Image
CR189603358506483712,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189603358506483712,Image
CR189638542878572544,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189638542878572544,Image
CR189659433599500288,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189659433599500288,Image
CR189669329204150272,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189669329204150272,Image
CR189686921390194688,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189686921390194688,Image
CR189691319436705792,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189691319436705792,Image
CR189703414064611328,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189703414064611328,Image
CR189744095994839040,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189744095994839040,Image
CR189747394529722368,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189747394529722368,Image
CR18976746061692928,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR18976746061692928,Image
CR189800171087855616,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189800171087855616,Image
CR18980044596576256,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR18980044596576256,Image
CR189862843250638848,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189862843250638848,Image
CR189870539832033280,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189870539832033280,Image
CR189880435436683264,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189880435436683264,Image
CR189920017855283200,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189920017855283200,Image
CR189933211994816512,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189933211994816512,Image
CR189940908576210944,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189940908576210944,Image
CR18994338247737344,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR18994338247737344,Image
CR189950804180860928,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189950804180860928,Image
CR189955202227372032,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189955202227372032,Image
CR189984889041321984,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR189984889041321984,Image
CR190003580738994176,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190003580738994176,Image
CR190011277320388608,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190011277320388608,Image
CR190021172925038592,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190021172925038592,Image
CR190046461692477440,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190046461692477440,Image
CR190081646064566272,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190081646064566272,Image
CR190095939715727360,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190095939715727360,Image
CR190109133855260672,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190109133855260672,Image
CR190116830436655104,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190116830436655104,Image
CR190144318227349504,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190144318227349504,Image
CR190152014808743936,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190152014808743936,Image
CR190179502599438336,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190179502599438336,Image
CR190214686971527168,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190214686971527168,Image
CR190232279157571584,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190232279157571584,Image
CR190236677204082688,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190236677204082688,Image
CR19025124573315072,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR19025124573315072,Image
CR190254269390127104,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190254269390127104,Image
CR190257567925010432,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190257567925010432,Image
CR190266364018032640,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190266364018032640,Image
CR190271861576171520,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190271861576171520,Image
CR190285055715704832,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190285055715704832,Image
CR190292752297099264,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190292752297099264,Image
CR19029522619826176,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR19029522619826176,Image
CR190302647901749248,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190302647901749248,Image
CR190307045948260352,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190307045948260352,Image
CR190320240087793664,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190320240087793664,Image
CR190342230320349184,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190342230320349184,Image
CR190355424459882496,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190355424459882496,Image
CR190373016645926912,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190373016645926912,Image
CR190377414692438016,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190377414692438016,Image
CR190398305413365760,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190398305413365760,Image
CR19042716759359488,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR19042716759359488,Image
CR190460977576148992,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190460977576148992,Image
CR190503858529632256,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190503858529632256,Image
CR190518152180793344,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190518152180793344,Image
CR190531346320326656,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190531346320326656,Image
CR190535744366837760,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190535744366837760,Image
CR190539042901721088,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190539042901721088,Image
CR190584122878459904,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190584122878459904,Image
CR190676481855193088,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190676481855193088,Image
CR190679780390076416,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190679780390076416,Image
CR190688576483098624,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190688576483098624,Image
CR190707268180770816,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190707268180770816,Image
CR190750149134254080,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190750149134254080,Image
CR190764442785415168,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190764442785415168,Image
CR190777636924948480,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190777636924948480,Image
CR190799627157504000,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190799627157504000,Image
CR190812821297037312,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190812821297037312,Image
CR190829313971453952,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190829313971453952,Image
CR190848005669126144,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190848005669126144,Image
CR19085597712842752,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR19085597712842752,Image
CR190883190041214976,https://transparencyreport.google.com/political-ads/library/advertiser/AR68737343799951360/creative/CR190883190041214976,Image
