Ad_ID,Ad_URL,Ad_Type
CR52138978828091392,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR52138978828091392,Image
CR521392949376843776,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR521392949376843776,Image
CR521428133748932608,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR521428133748932608,Image
CR521465517144276992,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR521465517144276992,Image
CR521483109330321408,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR521483109330321408,Image
CR521518293702410240,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR521518293702410240,Image
CR521520492725665792,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR521520492725665792,Image
CR521575468307054592,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR521575468307054592,Image
CR52158770037391360,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR52158770037391360,Image
CR521606254632632320,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR521606254632632320,Image
CR521623846818676736,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR521623846818676736,Image
CR521639239981465600,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR521639239981465600,Image
CR521659031190765568,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR521659031190765568,Image
CR521674424353554432,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR521674424353554432,Image
CR521696414586109952,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR521696414586109952,Image
CR52174163200180224,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR52174163200180224,Image
CR52176362223435776,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR52176362223435776,Image
CR521764584307032064,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR521764584307032064,Image
CR521779977469820928,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR521779977469820928,Image
CR521815161841909760,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR521815161841909760,Image
CR521850346213998592,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR521850346213998592,Image
CR521856943283765248,https://transparencyreport.google.com/political-ads/library/advertiser/AR25446822235340800/creative/CR521856943283765248,Image
