Ad_ID,Ad_URL,Ad_Type
CR232647452027518976,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR232647452027518976,Image
CR232860482405400576,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR232860482405400576,Image
CR232884396783304704,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR232884396783304704,Image
CR233246685864656896,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR233246685864656896,Image
CR233453394050678784,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR233453394050678784,Image
CR23389498540818432,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR23389498540818432,Image
CR234937734748176384,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR234937734748176384,Image
CR235356648678359040,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR235356648678359040,Image
CR235430315957420032,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR235430315957420032,Image
CR235709591910875136,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR235709591910875136,Image
CR236048241492230144,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR236048241492230144,Image
CR236098819027107840,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR236098819027107840,Image
CR23639087680323584,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR23639087680323584,Image
CR236661768980529152,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR236661768980529152,Image
CR236760450149122048,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR236760450149122048,Image
CR236905860561895424,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR236905860561895424,Image
CR237133596907798528,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR237133596907798528,Image
CR237309518768242688,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR237309518768242688,Image
CR237669471387385856,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR237669471387385856,Image
CR237731731233308672,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR237731731233308672,Image
CR238454797567524864,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR238454797567524864,Image
CR238526540701237248,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR238526540701237248,Image
CR238808015677947904,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR238808015677947904,Image
CR238913568794214400,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR238913568794214400,Image
CR239054306282569728,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR239054306282569728,Image
CR239965801421996032,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR239965801421996032,Image
CR240145021817323520,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR240145021817323520,Image
CR240176907654529024,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR240176907654529024,Image
CR240426496794034176,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR240426496794034176,Image
CR240602418654478336,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR240602418654478336,Image
CR241301433171836928,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR241301433171836928,Image
CR241373176305549312,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR241373176305549312,Image
CR241415644942172160,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR241415644942172160,Image
CR241479828933443584,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR241479828933443584,Image
CR242164962116501504,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR242164962116501504,Image
CR24253714680250368,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR24253714680250368,Image
CR242850919933280256,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR242850919933280256,Image
CR243503754962272256,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR243503754962272256,Image
CR243590891258773504,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR243590891258773504,Image
CR243698643398295552,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR243698643398295552,Image
CR243874565258739712,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR243874565258739712,Image
CR244120855863361536,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR244120855863361536,Image
CR244328663561011200,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR244328663561011200,Image
CR244362473543565312,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR244362473543565312,Image
CR244485618845876224,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR244485618845876224,Image
CR245106018281848832,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR245106018281848832,Image
CR245146150456262656,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR245146150456262656,Image
CR245246755770204160,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR245246755770204160,Image
CR245345436938797056,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR245345436938797056,Image
CR245824136813740032,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR245824136813740032,Text
CR24592914017419264,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR24592914017419264,Image
CR246184089432883200,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR246184089432883200,Image
CR24637444238344192,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR24637444238344192,Image
CR246478208793313280,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR246478208793313280,Image
CR247090774208937984,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR247090774208937984,Text
CR247316036653678592,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR247316036653678592,Image
CR247706363281539072,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR247706363281539072,Image
CR247815214932688896,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR247815214932688896,Image
CR248269313234960384,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR248269313234960384,Image
CR248514229450047488,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR248514229450047488,Image
CR248589271118643200,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR248589271118643200,Image
CR248758321031413760,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR248758321031413760,Image
CR248867447560470528,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR248867447560470528,Image
CR248962280438366208,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR248962280438366208,Image
CR249324844397625344,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR249324844397625344,Image
CR249468880420864000,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR249468880420864000,Image
CR249892879592325120,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR249892879592325120,Image
CR249958163095224320,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR249958163095224320,Image
CR250028531839401984,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR250028531839401984,Image
CR250205553211473920,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR250205553211473920,Image
CR250380375560290304,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR250380375560290304,Image
CR250454042839351296,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR250454042839351296,Image
CR250594780327706624,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR250594780327706624,Image
CR251224800490422272,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR251224800490422272,Image
CR251633818815954944,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR251633818815954944,Image
CR251672851478740992,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR251672851478740992,Image
CR251858119188021248,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR251858119188021248,Image
CR252565105164681216,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR252565105164681216,Image
CR252655265118158848,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR252655265118158848,Image
CR252772912862330880,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR252772912862330880,Image
CR252952133257658368,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR252952133257658368,Image
CR253371047187841024,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR253371047187841024,Image
CR253871874734292992,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR253871874734292992,Image
CR253898812769173504,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR253898812769173504,Image
CR254286940373778432,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR254286940373778432,Image
CR254321025234239488,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR254321025234239488,Image
CR254357309117956096,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR254357309117956096,Image
CR254461762722594816,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR254461762722594816,Image
CR254907064931844096,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR254907064931844096,Image
CR255133564327165952,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR255133564327165952,Image
CR255478810978287616,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR255478810978287616,Image
CR255941430495674368,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR255941430495674368,Image
CR2560350264229888,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR2560350264229888,Image
CR256572825047924736,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR256572825047924736,Image
CR257972915666944,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR257972915666944,Image
CR258017308448915456,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR258017308448915456,Image
CR258490510765719552,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR258490510765719552,Image
CR258722370280226816,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR258722370280226816,Image
CR258842354486607872,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR258842354486607872,Image
CR259000546722054144,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR259000546722054144,Image
CR259053460719140864,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR259053460719140864,Image
CR259067616931348480,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR259067616931348480,Image
CR259092493381926912,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR259092493381926912,Image
CR259707532698714112,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR259707532698714112,Image
CR259918638931247104,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR259918638931247104,Image
CR260024192047513600,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR260024192047513600,Image
CR260411220140490752,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR260411220140490752,Image
CR260551957628846080,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR260551957628846080,Image
CR261516366765359104,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR261516366765359104,Image
CR261679644242083840,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR261679644242083840,Image
CR262240807489110016,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR262240807489110016,Image
CR262597599012323328,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR262597599012323328,Image
CR262922229820424192,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR262922229820424192,Image
CR263296338651774976,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR263296338651774976,Image
CR263414811029667840,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR263414811029667840,Image
CR263824104233107456,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR263824104233107456,Image
CR264190379044110336,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR264190379044110336,Image
CR264286448872587264,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR264286448872587264,Image
CR264490408279539712,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR264490408279539712,Image
CR264849398826008576,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR264849398826008576,Image
CR265196294744571904,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR265196294744571904,Image
CR265435713401520128,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR265435713401520128,Image
CR265439286814310400,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR265439286814310400,Image
CR265752372750319616,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR265752372750319616,Image
CR265754571773575168,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR265754571773575168,Image
CR265935166558437376,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR265935166558437376,Image
CR26603645906714624,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR26603645906714624,Image
CR266111088418881536,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR266111088418881536,Image
CR266302403442114560,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR266302403442114560,Image
CR266424449232797696,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR266424449232797696,Image
CR266440667029307392,https://transparencyreport.google.com/political-ads/library/advertiser/AR114793686864232448/creative/CR266440667029307392,Image
