Ad_ID,Ad_URL,Ad_Type
CR289489660562898944,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR289489660562898944,Image
CR289700766795431936,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR289700766795431936,Image
CR289801921865187328,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR289801921865187328,Image
CR292458341957894144,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR292458341957894144,Image
CR294274735166980096,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR294274735166980096,Text
CR294908053864579072,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR294908053864579072,Image
CR295026801120378880,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR295026801120378880,Image
CR295963585027244032,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR295963585027244032,Image
CR296082332283043840,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR296082332283043840,Image
CR296478156469043200,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR296478156469043200,Image
CR296596903724843008,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR296596903724843008,Image
CR296917961120153600,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR296917961120153600,Image
CR299917428840726528,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR299917428840726528,Image
CR300537553398792192,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR300537553398792192,Image
CR301131289677791232,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR301131289677791232,Image
CR301184066235924480,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR301184066235924480,Image
CR301412764654501888,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR301412764654501888,Image
CR301944928282345472,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR301944928282345472,Image
CR302301170049744896,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR302301170049744896,Image
CR302930090700832768,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR302930090700832768,Image
CR303462254328676352,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR303462254328676352,Image
CR304126359351853056,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR304126359351853056,Image
CR305292460152586240,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR305292460152586240,Image
CR307587621956091904,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR307587621956091904,Image
CR307913077397913600,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR307913077397913600,Image
CR308502415630401536,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR308502415630401536,Image
CR308554711152197632,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR308554711152197632,Text
CR311726183723040768,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR311726183723040768,Image
CR312372696560173056,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR312372696560173056,Image
CR313067587908927488,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR313067587908927488,Image
CR31390301058760704,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR31390301058760704,Image
CR314400196001792000,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR314400196001792000,Image
CR314835602606391296,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR314835602606391296,Image
CR316964257117765632,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR316964257117765632,Image
CR317017033675898880,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR317017033675898880,Image
CR317351285210742784,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR317351285210742784,Image
CR31869688128471040,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR31869688128471040,Image
CR318833426884984832,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR318833426884984832,Image
CR32058804128448512,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR32058804128448512,Image
CR320838936094048256,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR320838936094048256,Image
CR323394201116999680,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR323394201116999680,Image
CR32375463477248000,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR32375463477248000,Image
CR324251820186664960,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR324251820186664960,Image
CR327009395349127168,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR327009395349127168,Image
CR328403576093147136,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR328403576093147136,Image
CR329129253767479296,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR329129253767479296,Image
CR329700999813922816,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR329700999813922816,Image
CR33136325523668992,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR33136325523668992,Image
CR334327744743604224,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR334327744743604224,Image
CR334925879069114368,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR334925879069114368,Image
CR335180965766758400,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR335180965766758400,Image
CR336623525022400512,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR336623525022400512,Image
CR336847825394466816,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR336847825394466816,Image
CR337617483533910016,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR337617483533910016,Image
CR337810997580398592,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR337810997580398592,Image
CR338910509208174592,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR338910509208174592,Image
CR33905983663112192,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR33905983663112192,Image
CR342173859719413760,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR342173859719413760,Image
CR342477324928679936,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR342477324928679936,Image
CR34249031290978304,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR34249031290978304,Image
CR342648848742612992,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR342648848742612992,Image
CR342930323719323648,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR342930323719323648,Image
CR3436317434183680,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR3436317434183680,Image
CR344036432416866304,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR344036432416866304,Image
CR344377281021476864,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR344377281021476864,Image
CR346886366556061696,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR346886366556061696,Image
CR347121662044405760,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR347121662044405760,Image
CR348858890416291840,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR348858890416291840,Image
CR348986433765113856,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR348986433765113856,Image
CR350217886788222976,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR350217886788222976,Image
CR351594475346198528,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR351594475346198528,Image
CR352821530322796544,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR352821530322796544,Image
CR353714333764550656,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR353714333764550656,Image
CR355024951624859648,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR355024951624859648,Image
CR355130504741126144,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR355130504741126144,Image
CR355910676960509952,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR355910676960509952,Image
CR356867733113012224,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR356867733113012224,Image
CR357250363159478272,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR357250363159478272,Image
CR35753163197775872,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR35753163197775872,Image
CR358288302136098816,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR358288302136098816,Image
CR358429039624454144,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR358429039624454144,Image
CR364766693366431744,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR364766693366431744,Image
CR364823799251599360,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR364823799251599360,Image
CR365122866414354432,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR365122866414354432,Image
CR365571467158487040,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR365571467158487040,Image
CR367559384181506048,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR367559384181506048,Image
CR368021179065171968,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR368021179065171968,Image
CR368368624739549184,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR368368624739549184,Image
CR368773245018570752,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR368773245018570752,Image
CR36879063104618496,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR36879063104618496,Image
CR368843613762748416,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR368843613762748416,Image
CR368931574692970496,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR368931574692970496,Image
CR369582485576613888,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR369582485576613888,Image
CR370180619902124032,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR370180619902124032,Image
CR370338949576523776,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR370338949576523776,Image
CR371750722506588160,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR371750722506588160,Image
CR371869469762387968,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR371869469762387968,Image
CR373206475901763584,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR373206475901763584,Image
CR376707320924602368,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR376707320924602368,Image
CR376887640831557632,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR376887640831557632,Image
CR378154278226755584,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR378154278226755584,Image
CR378536908273221632,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR378536908273221632,Image
CR378871159808065536,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR378871159808065536,Image
CR38031969765818368,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR38031969765818368,Image
CR380999814319439872,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR380999814319439872,Image
CR381461609203105792,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR381461609203105792,Image
CR381602346691461120,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR381602346691461120,Image
CR382653479807614976,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR382653479807614976,Image
CR38286437988171776,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR38286437988171776,Image
CR384065252737679360,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR384065252737679360,Image
CR384298349202767872,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR384298349202767872,Image
CR38453563755593728,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR38453563755593728,Image
CR384751004396027904,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR384751004396027904,Image
CR384839308923633664,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR384839308923633664,Image
CR38484350081171456,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR38484350081171456,Image
CR386945973202452480,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR386945973202452480,Image
CR387438554411696128,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR387438554411696128,Image
CR387755213760495616,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR387755213760495616,Image
CR388793152737116160,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR388793152737116160,Image
CR390816254132224000,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR390816254132224000,Image
CR391493553294934016,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR391493553294934016,Image
CR391577184898121728,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR391577184898121728,Image
CR392368764550643712,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR392368764550643712,Image
CR392900928178487296,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR392900928178487296,Text
CR393560635155152896,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR393560635155152896,Text
CR399048916164673536,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR399048916164673536,Image
CR399687113945120768,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR399687113945120768,Image
CR399955394782298112,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR399955394782298112,Image
CR400808615805452288,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR400808615805452288,Image
CR401727807526273024,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR401727807526273024,Image
CR403487026130714624,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR403487026130714624,Image
CR404098354595758080,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR404098354595758080,Image
CR404793245944512512,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR404793245944512512,Image
CR405329807618867200,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR405329807618867200,Image
CR40555829987901440,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR40555829987901440,Image
CR405752020083933184,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR405752020083933184,Image
CR40582218266968064,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR40582218266968064,Image
CR406332562223398912,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR406332562223398912,Image
CR407528830874419200,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR407528830874419200,Image
CR408496401106862080,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR408496401106862080,Image
CR410664638036836352,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR410664638036836352,Image
CR413316660083032064,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR413316660083032064,Image
CR415269392733962240,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR415269392733962240,Image
CR416527234036137984,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR416527234036137984,Image
CR416870281664004096,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR416870281664004096,Image
CR417345270687203328,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR417345270687203328,Image
CR417701512454602752,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR417701512454602752,Image
CR418392005756846080,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR418392005756846080,Image
CR418638296361467904,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR418638296361467904,Image
CR418682276826578944,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR418682276826578944,Image
CR419685031431110656,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR419685031431110656,Image
CR42002787290054656,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR42002787290054656,Image
CR421494346534092800,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR421494346534092800,Image
CR421571793384374272,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR421571793384374272,Image
CR421705933802962944,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR421705933802962944,Image
CR421963219523862528,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR421963219523862528,Image
CR422134743337795584,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR422134743337795584,Image
CR423190274500460544,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR423190274500460544,Image
CR424698804453769216,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR424698804453769216,Image
CR425033055988613120,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR425033055988613120,Image
CR425455268453679104,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR425455268453679104,Image
CR42565737243475968,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR42565737243475968,Image
CR42631707941142528,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR42631707941142528,Image
CR426968196453498880,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR426968196453498880,Image
CR427707068267364352,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR427707068267364352,Image
CR429026482220695552,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR429026482220695552,Image
CR429149627523006464,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR429149627523006464,Image
CR429888499336871936,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR429888499336871936,Image
CR430477837569359872,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR430477837569359872,Image
CR430530614127493120,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR430530614127493120,Image
CR430838477383270400,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR430838477383270400,Image
CR431753271057580032,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR431753271057580032,Text
CR432056736266846208,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR432056736266846208,Image
CR432303026871468032,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR432303026871468032,Image
CR43317803196874752,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR43317803196874752,Image
CR43326599289896960,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR43326599289896960,Image
CR435166155150196736,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR435166155150196736,Image
CR435680726591995904,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR435680726591995904,Image
CR436336035522150400,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR436336035522150400,Image
CR437756604545236992,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR437756604545236992,Image
CR438235991614947328,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR438235991614947328,Image
CR438389923242835968,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR438389923242835968,Image
CR444190946590982144,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR444190946590982144,Image
CR445015580311814144,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR445015580311814144,Image
CR445778641381490688,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR445778641381490688,Image
CR4474256410804224,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR4474256410804224,Image
CR448281129846308864,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR448281129846308864,Image
CR449297078590373888,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR449297078590373888,Image
CR449860028543795200,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR449860028543795200,Image
CR45028643289694208,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR45028643289694208,Image
CR450506541380927488,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR450506541380927488,Image
CR450647278869282816,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR450647278869282816,Image
CR4509440782893056,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR4509440782893056,Image
CR453004631799234560,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR453004631799234560,Image
CR453374067706167296,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR453374067706167296,Image
CR453945813752610816,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR453945813752610816,Image
CR45411273336160256,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR45411273336160256,Image
CR454816626961809408,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR454816626961809408,Image
CR456065672170962944,https://transparencyreport.google.com/political-ads/library/advertiser/AR83525500315631616/creative/CR456065672170962944,Image
