Ad_ID,Ad_URL,Ad_Type
CR249640129356890112,https://transparencyreport.google.com/political-ads/library/advertiser/AR106403725949534208/creative/CR249640129356890112,Image
CR249672564949909504,https://transparencyreport.google.com/political-ads/library/advertiser/AR106403725949534208/creative/CR249672564949909504,Image
CR249673114705723392,https://transparencyreport.google.com/political-ads/library/advertiser/AR106403725949534208/creative/CR249673114705723392,Image
CR249690706891767808,https://transparencyreport.google.com/political-ads/library/advertiser/AR106403725949534208/creative/CR249690706891767808,Image
CR249708299077812224,https://transparencyreport.google.com/political-ads/library/advertiser/AR106403725949534208/creative/CR249708299077812224,Image
CR249764374170828800,https://transparencyreport.google.com/political-ads/library/advertiser/AR106403725949534208/creative/CR249764374170828800,Image
CR249778667821989888,https://transparencyreport.google.com/political-ads/library/advertiser/AR106403725949534208/creative/CR249778667821989888,Image
CR249806705368498176,https://transparencyreport.google.com/political-ads/library/advertiser/AR106403725949534208/creative/CR249806705368498176,Image
CR249819349752217600,https://transparencyreport.google.com/political-ads/library/advertiser/AR106403725949534208/creative/CR249819349752217600,Image
CR249901813124300800,https://transparencyreport.google.com/political-ads/library/advertiser/AR106403725949534208/creative/CR249901813124300800,Image
CR249922703845228544,https://transparencyreport.google.com/political-ads/library/advertiser/AR106403725949534208/creative/CR249922703845228544,Image
CR249989774054522880,https://transparencyreport.google.com/political-ads/library/advertiser/AR106403725949534208/creative/CR249989774054522880,Image
CR250095327170789376,https://transparencyreport.google.com/political-ads/library/advertiser/AR106403725949534208/creative/CR250095327170789376,Image
CR250112919356833792,https://transparencyreport.google.com/political-ads/library/advertiser/AR106403725949534208/creative/CR250112919356833792,Image
CR250123364717297664,https://transparencyreport.google.com/political-ads/library/advertiser/AR106403725949534208/creative/CR250123364717297664,Image
CR25013752092950528,https://transparencyreport.google.com/political-ads/library/advertiser/AR106403725949534208/creative/CR25013752092950528,Image
CR250200880287055872,https://transparencyreport.google.com/political-ads/library/advertiser/AR106403725949534208/creative/CR250200880287055872,Image
CR250288841217277952,https://transparencyreport.google.com/political-ads/library/advertiser/AR106403725949534208/creative/CR250288841217277952,Image
CR250306433403322368,https://transparencyreport.google.com/political-ads/library/advertiser/AR106403725949534208/creative/CR250306433403322368,Image
CR250311930961461248,https://transparencyreport.google.com/political-ads/library/advertiser/AR106403725949534208/creative/CR250311930961461248,Image
CR250376802147500032,https://transparencyreport.google.com/political-ads/library/advertiser/AR106403725949534208/creative/CR250376802147500032,Image
CR250394394333544448,https://transparencyreport.google.com/political-ads/library/advertiser/AR106403725949534208/creative/CR250394394333544448,Image
CR250411986519588864,https://transparencyreport.google.com/political-ads/library/advertiser/AR106403725949534208/creative/CR250411986519588864,Image
CR250485653798649856,https://transparencyreport.google.com/political-ads/library/advertiser/AR106403725949534208/creative/CR250485653798649856,Image
CR250492800624230400,https://transparencyreport.google.com/political-ads/library/advertiser/AR106403725949534208/creative/CR250492800624230400,Image
CR250570316193988608,https://transparencyreport.google.com/political-ads/library/advertiser/AR106403725949534208/creative/CR250570316193988608,Image
CR250605500566077440,https://transparencyreport.google.com/political-ads/library/advertiser/AR106403725949534208/creative/CR250605500566077440,Image
CR250658277124210688,https://transparencyreport.google.com/political-ads/library/advertiser/AR106403725949534208/creative/CR250658277124210688,Image
