Ad_ID,Ad_URL,Ad_Type
CR155828010568646656,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR155828010568646656,Text
CR156356394625269760,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR156356394625269760,Image
CR156693601097613312,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR156693601097613312,Image
CR157126808678957056,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR157126808678957056,Text
CR157397288539389952,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR157397288539389952,Image
CR157491090625134592,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR157491090625134592,Image
CR15768439851319296,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR15768439851319296,Image
CR157904506997178368,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR157904506997178368,Image
CR157983671834378240,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR157983671834378240,Image
CR158069433741344768,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR158069433741344768,Image
CR158344311648288768,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR158344311648288768,Image
CR158382450957877248,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR158382450957877248,Image
CR158414680392466432,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR158414680392466432,Image
CR158896266485432320,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR158896266485432320,Image
CR15906978316419072,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR15906978316419072,Image
CR15956112742285312,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR15956112742285312,Image
CR159734094345797632,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR159734094345797632,Image
CR159918812299264000,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR159918812299264000,Image
CR160071300818141184,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR160071300818141184,Image
CR160162903880630272,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR160162903880630272,Image
CR160446577880596480,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR160446577880596480,Image
CR160644489973596160,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR160644489973596160,Image
CR160714858717773824,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR160714858717773824,Image
CR160954552252628992,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR160954552252628992,Image
CR161282206717706240,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR161282206717706240,Image
CR161422944206061568,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR161422944206061568,Image
CR161466924671172608,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR161466924671172608,Image
CR161563681694416896,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR161563681694416896,Image
CR161899238899318784,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR161899238899318784,Image
CR161900888166760448,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR161900888166760448,Image
CR161957306857160704,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR161957306857160704,Image
CR162186005275738112,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR162186005275738112,Image
CR162291558392004608,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR162291558392004608,Image
CR162311349601304576,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR162311349601304576,Image
CR162825921043103744,https://transparencyreport.google.com/political-ads/library/advertiser/AR436057515482939392/creative/CR162825921043103744,Image
